,y_eval,y_pred,diff
22409,1.0,4.0,3.0
22410,1.0,2.0,1.0
22411,1.0,2.0,1.0
22412,4.0,4.0,0.0
22413,2.0,2.0,0.0
22651,1.0,2.0,1.0
22770,3.0,3.0,0.0
22771,4.0,4.0,0.0
22772,2.0,2.0,0.0
22773,4.0,4.0,0.0
22774,4.0,4.0,0.0
22776,3.0,2.0,-1.0
22779,3.0,4.0,1.0
22780,1.0,4.0,3.0
22971,2.0,2.0,0.0
23029,1.0,2.0,1.0
23030,3.0,4.0,1.0
23031,2.0,2.0,0.0
23032,3.0,4.0,1.0
23033,3.0,3.0,0.0
23034,1.0,3.0,2.0
23035,4.0,4.0,0.0
23037,4.0,4.0,0.0
23038,3.0,4.0,1.0
23039,3.0,4.0,1.0
23041,2.0,3.0,1.0
23116,4.0,4.0,0.0
23202,1.0,2.0,1.0
23203,1.0,4.0,3.0
23206,1.0,2.0,1.0
23207,2.0,4.0,2.0
23208,2.0,3.0,1.0
23209,2.0,1.0,-1.0
23210,2.0,4.0,2.0
23353,3.0,3.0,0.0
23354,3.0,3.0,0.0
23355,2.0,2.0,0.0
23356,2.0,2.0,0.0
23357,3.0,3.0,0.0
23358,1.0,4.0,3.0
23359,3.0,3.0,0.0
23360,3.0,3.0,0.0
23361,3.0,3.0,0.0
23362,2.0,2.0,0.0
23363,2.0,3.0,1.0
23364,3.0,3.0,0.0
23365,2.0,2.0,0.0
23366,2.0,2.0,0.0
23367,2.0,2.0,0.0
23368,2.0,3.0,1.0
23369,2.0,2.0,0.0
23370,3.0,3.0,0.0
23371,2.0,3.0,1.0
23372,2.0,2.0,0.0
23373,2.0,2.0,0.0
23374,3.0,3.0,0.0
23375,2.0,3.0,1.0
23376,2.0,2.0,0.0
23377,2.0,3.0,1.0
23378,2.0,3.0,1.0
23379,3.0,3.0,0.0
23380,3.0,3.0,0.0
23381,3.0,3.0,0.0
23382,2.0,3.0,1.0
23383,2.0,3.0,1.0
23384,2.0,2.0,0.0
23385,2.0,3.0,1.0
23386,3.0,3.0,0.0
23387,3.0,3.0,0.0
23559,3.0,4.0,1.0
23562,3.0,2.0,-1.0
23563,3.0,4.0,1.0
23564,1.0,2.0,1.0
23565,4.0,2.0,-2.0
23566,1.0,3.0,2.0
23567,2.0,4.0,2.0
23570,3.0,4.0,1.0
23571,2.0,3.0,1.0
23574,2.0,3.0,1.0
23575,2.0,3.0,1.0
23576,1.0,4.0,3.0
23577,2.0,2.0,0.0
23578,1.0,1.0,0.0
23579,3.0,4.0,1.0
23580,4.0,4.0,0.0
23581,1.0,4.0,3.0
23804,1.0,1.0,0.0
23805,1.0,2.0,1.0
23806,1.0,3.0,2.0
23807,4.0,3.0,-1.0
23808,3.0,4.0,1.0
23809,1.0,2.0,1.0
23810,4.0,2.0,-2.0
23811,4.0,4.0,0.0
23812,1.0,2.0,1.0
23813,4.0,3.0,-1.0
23816,3.0,3.0,0.0
23817,4.0,2.0,-2.0
23818,1.0,4.0,3.0
23819,3.0,4.0,1.0
23820,1.0,4.0,3.0
23821,4.0,3.0,-1.0
23823,1.0,2.0,1.0
24007,2.0,1.0,-1.0
24008,3.0,2.0,-1.0
24009,1.0,2.0,1.0
24010,2.0,3.0,1.0
24011,3.0,3.0,0.0
24127,4.0,4.0,0.0
24128,4.0,3.0,-1.0
24129,4.0,4.0,0.0
24241,2.0,3.0,1.0
24310,3.0,4.0,1.0
24311,2.0,4.0,2.0
24312,4.0,4.0,0.0
24313,4.0,4.0,0.0
24314,4.0,4.0,0.0
24316,1.0,4.0,3.0
24317,4.0,2.0,-2.0
24318,4.0,4.0,0.0
24320,1.0,1.0,0.0
24321,4.0,4.0,0.0
24322,2.0,2.0,0.0
24374,3.0,3.0,0.0
24380,3.0,3.0,0.0
24381,2.0,3.0,1.0
24466,1.0,4.0,3.0
24467,2.0,2.0,0.0
24468,2.0,3.0,1.0
24469,2.0,2.0,0.0
24470,1.0,4.0,3.0
24471,2.0,2.0,0.0
24472,3.0,2.0,-1.0
24473,2.0,4.0,2.0
24475,3.0,3.0,0.0
24476,3.0,2.0,-1.0
24572,2.0,3.0,1.0
24574,4.0,4.0,0.0
24762,1.0,3.0,2.0
24763,2.0,3.0,1.0
24807,1.0,1.0,0.0
24808,1.0,1.0,0.0
24809,4.0,4.0,0.0
24810,3.0,4.0,1.0
24811,2.0,3.0,1.0
24813,4.0,4.0,0.0
24814,4.0,4.0,0.0
24815,2.0,4.0,2.0
24816,1.0,3.0,2.0
24902,4.0,4.0,0.0
24977,3.0,4.0,1.0
24978,4.0,1.0,-3.0
24979,3.0,4.0,1.0
24980,4.0,4.0,0.0
24981,1.0,4.0,3.0
24983,1.0,4.0,3.0
24984,2.0,2.0,0.0
24985,3.0,4.0,1.0
24986,4.0,4.0,0.0
24987,4.0,3.0,-1.0
24988,4.0,4.0,0.0
24989,3.0,3.0,0.0
25115,1.0,2.0,1.0
25117,3.0,3.0,0.0
25156,3.0,4.0,1.0
25176,2.0,4.0,2.0
25178,3.0,2.0,-1.0
25194,1.0,1.0,0.0
25195,2.0,3.0,1.0
25196,3.0,2.0,-1.0
25197,3.0,3.0,0.0
25206,1.0,2.0,1.0
25207,1.0,3.0,2.0
25212,3.0,4.0,1.0
25358,1.0,3.0,2.0
25360,4.0,4.0,0.0
25492,4.0,4.0,0.0
25493,2.0,3.0,1.0
25494,1.0,1.0,0.0
25495,1.0,3.0,2.0
25496,2.0,4.0,2.0
25497,1.0,4.0,3.0
25498,4.0,4.0,0.0
25704,3.0,4.0,1.0
25705,4.0,4.0,0.0
25706,3.0,4.0,1.0
25707,1.0,2.0,1.0
25708,3.0,4.0,1.0
25711,3.0,3.0,0.0
25712,2.0,2.0,0.0
25713,4.0,4.0,0.0
25921,2.0,4.0,2.0
25922,1.0,2.0,1.0
25923,1.0,3.0,2.0
25924,4.0,2.0,-2.0
25926,1.0,3.0,2.0
26042,3.0,4.0,1.0
26043,2.0,3.0,1.0
26044,4.0,4.0,0.0
26045,1.0,2.0,1.0
26046,1.0,2.0,1.0
26048,4.0,4.0,0.0
